cod_iuc,cod_titular,cod_producto,fec_alta,activo
30000,00006,100,2012-05-01,true
30001,00006,200,2014-05-01,true
30002,00006,300,2006-02-01,false
30003,00006,150,2012-05-01,true
30002,00005,300,2012-05-01,true
30004,00006,400,2012-05-01,false
30005,00006,500,2012-05-01,true
30006,00006,600,2012-05-01,false
30003,00003,150,2019-10-14,true
30007,00006,700,2014-02-01,false
30008,00006,800,2012-05-01,true
30009,00006,900,2015-09-01,true
30009,00002,900,2009-10-01,true
30010,00006,1000,2014-02-01,true
30003,00002,150,2018-09-18,true
30011,00003,1100,2018-10-01,true
30007,00006,700,2012-05-01,true
30007,00002,700,2015-05-15,true
30002,00007,300,2001-04-11,false
30001,00004,200,2017-12-01,true
30001,00005,200,2019-11-10,true
30005,00001,500,2007-03-22,true
30007,00001,700,2016-07-01,true
30007,00002,600,2020-04-01,true
30003,00001,150,2016-05-01,true
30003,00004,150,2020-03-01,true
30006,00005,600,2016-12-10,true
30000,00005,100,2015-05-25,true
30008,00007,800,2004-09-01,true
30008,00002,800,2014-03-21,true
30004,00002,400,2008-02-01,false
30010,00007,1000,2014-08-01,false
